imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt6695212,Wajib - Invito al matrimonio,Wajib,2017,2018-04-24,Drama,96,"Palestine, France, Colombia, Germany, United Arab Emirates, Qatar, Norway",Arabic,Annemarie Jacir,Annemarie Jacir,Ape&Bjørn,"Mohammad Bakri, Saleh Bakri, Tarik Kopty, Monera Shehadeh, Lama Tatour, Samia Shanan, Jalil Abu Hanna, Ossama Bawardi, Ruba Blal, Shams Bawardi, Blanche Mazzawi, Amira Bawardi, Sobhi Hosari, Falah Zoabi, Henry Andrawes","A father and his estranged son must come together to hand deliver his daughter's wedding invitations to each guest as per local Palestinian custom, in this rousing family drama from Annemarie Jacir (When I Saw You).",7.3,1230,,,"$589,794",,6.0,54.0
tt6696124,Los Bando,Los Bando,2018,2018-02-16,"Adventure, Comedy, Family",94,"Norway, Sweden",Norwegian,Christian Lo,Arild Tryggestad,Filmbin,"Tage Johansen Hogness, Jakob Dyrud, Jonas Hoff Oftebro, Tiril Marie Høistad Berger, Nils Ole Oftebro, Frank Kjosås, Ingar Helge Gimle, Ine F. Jansen, Stig Henrik Hoff, Zahid Ali, Vera Vitali, Per Bohlin, Robert Bremseth Bull, Madelene Cederström, Nicole Falciani","Los Bando Immortale is a crazy road movie about a young band from Norway who set out on a journey across the country to attend the National Championship of Rock in a race against time, the police and their parents.",6.7,245,,,"$291,495",,,15.0
tt6696636,Prokleti pas,Prokleti pas,2017,2017-10-17,"Action, Comedy",88,Serbia,"Serbian, English",Dragan Pesikan,Dragan Pesikan,3K Productions,"Srdjan 'Zika' Todorovic, Nina Senicar, Jelena Galovic, Maja Lukic, Janko Cekic, Djordje David, Greg De Cuir, Lazar Djukic, Nikola Dragutinovic, Branislav Fistric, Nikola Glisic, Darko Ivic, Nemanja Janicic, Ivan Jevtovic, Sasa Mijalovic","Usually it is us who choose the dog, but sometimes the dog chooses us. By choosing one dog, Aleksandra, Jovana and Marija come into conflict with a criminal gang led by Sergej, a ruthless ...",5.0,136,EUR 500000,,,,2.0,2.0
tt6697468,Varnyathil Aashanka,Varnyathil Aashanka,2017,2017-08-04,Comedy,137,India,Malayalam,Sidharth Bharathan,,Ashiq Usman Productions,"Kunchacko Boban, Suraj Venjaramoodu, Chemban Vinod Jose, Shine Tom Chacko, Manikandan R. Achari, Rachana Narayanankutty, Kichu Tellus, Sunil Sukhada, Devi Ajith, Favour Francis, Ilhan, Assim Jamal, Vijilesh Karayad, K.P.A.C. Lalitha, Dinesh Nair","The lives of four Trichur-based crooks, Kowta Shivan, Paara Wilson, Chembakara Gilbert and Pratheesh, cross paths with Tips Dayanandan, a lazy, good-for-nothing man who lives off his wife's hard-earned money, on one fateful Harthal day.",6.7,579,,,"$181,510",,5.0,4.0
tt6697556,Nereden Nereye,Nereden Nereye,2017,2017-04-28,Comedy,93,Turkey,Turkish,Volkan Dönmez,Selim Çiprut,3leven,"Hakan Bilgin, Sarp Levendoglu, Asli Mavitan, Yosi Mizrahi, Korkmaz Polat, Ulas Torun, Özge Ünlütezcan","Ejder Kalender, a young man in his 25s, has a lifelong aspiration of being a well known actor. Despite his relentless attempts, he is far from his dreams and currently works as a technician...",3.1,230,,,"$35,526",,,
tt6697582,Arif V 216,Arif V 216,2018,2018-01-05,"Comedy, Music, Sci-Fi",125,Turkey,Turkish,Kivanç Baruönü,Cem Yilmaz,CMYLMZ Fikirsanat,"Cem Yilmaz, Ozan Güven, Özkan Ugur, Özge Özberk, Farah Zeynep Abdullah, Zafer Algöz, Kerem Alisik, Seda Bakan, Mert Firat, Ediz Hun, Mustafa Sandal, Can Yilmaz, Çaglar Çorumlu, Ahu Yagtu, Zeynep Kankonde","After 8 years, Arif's old friend 216 from planet GORA pays a visit to Earth.Together they go on a quest where they'll be visiting 60's.",7.1,31444,"$9,000,000",,"$13,547,689",,46.0,27.0
tt6697634,Peregrinação,Peregrinação,2017,2017-11-01,"Adventure, Drama",108,Portugal,"Portuguese, Japanese, Chinese, Latin, Indonesian",João Botelho,"João Botelho, Fernão Mendes Pinto",Ar de Filmes,"Jani Zhao, Filipe Vargas, Catarina Wallenstein, Pedro Lacerda, Matita Ferreira, Maya Booth, Dinarte Branco, Rui Morisson, João Cabral, Mina Andala, Fernando Rodrigues, Marcello Urgeghe, António Durães, José Mora Ramos, Martim Barbeiro","Aremarkable imaginingofthehistoric voyages of 16th-century explorer and writer Fernão Mendes Pinto, one of the first Europeans to sail toand travelthe Orient-- India, Japan, and places in ...",5.5,147,,,"$134,686",,1.0,4.0
tt6697640,Ruth,Ruth,2018,2018-05-03,"Biography, Romance",120,Portugal,"Portuguese, English",António Pinhão Botelho,Leonor Pinhão,APM - Ana Pinhão Moura Produções,"Igor Regalla, Afonso Lagarto, Almeno Gonçalves, Álvaro Correia, Ana Bustorff, Anabela Faustino, Anabela Moreira, André Gago, André Gomes, Andreia Bento, António Nipita, António Simão, Bruna Quintas, Bruno Cabrerizo, Buanamade Amad","The story of how football (soccer) superstar Eusébio, arrives in Lisbon from Mozambique to find himself involved in a sports rivalry older than the ""Roman Right"". Set in 1960/61, a tumultuous year for Portugal and it's fascist regime.",6.4,200,,,"$38,110",,,2.0
tt6699860,Solo,Solo,2018,2018-08-03,"Adventure, Drama, Romance",91,Spain,Spanish,Hugo Stuven,"Santiago Lallana, Hugo Stuven",Fargo Entertainment,"Alain Hernández, Aura Garrido, Ben Temple, Leticia Etala, Alvaro Vizcaino, Francisco Javier Bolea Fernández, Alessandro Bandello, Renzo Murias Ayuso, Simón Espinque, Yesarela Arzumendi, Alfonso Fernández Epalza, Celia del Busto Griñón, José Ignacio Cabezas Díez, Elvira Isasi Loma Ossorio, Yanira Soto Cabrera","After falling by a cliff on a desert beach, a seriously injured surfer starts a lonely fight to survive against the merciless nature.",4.9,2177,EUR 2900000,,,,22.0,12.0
tt6701492,Baja,Baja,2018,2018-04-13,Comedy,106,USA,English,Tony Vidal,Tony Vidal,Prankster Entertainment,"Jake Thomas, Chris Brochu, Michelle DeShon, Arienne Mandi, Zoe Corraface, Toktam Aboozary, Carissa Bussey, Dita de Leon, Kurt Fuller, Illyana Jiménez, Andres Londono, Mark Margolis, Danny Max, Randy Nazarian, Barbarella Pardo","Four 22 year-olds on a Mexican road trip seem bound for disaster until they, and their trip, are unexpectedly redeemed by a series of miraculous events.",4.5,208,,,,,14.0,3.0
tt6702308,The Riot Act,The Riot Act,2018,2018-09-14,Thriller,101,USA,English,Devon Parks,Devon Parks,Mad Possum Pictures,"Lauren Sweetser, Brett Cullen, Connor Price, Micah Hauptman, Brandon Keener, Travis Joe Dixon, Brace Harris, David Pickens, Jeremy Shouldis, Missy Speer Gipson, Dustin Prince, Claire Donald, Curtis Longfellow, Steven Marzolf, Stephanie Bignault","This period film from Director Devon Parks weaves an intersecting web of characters, all having witnessed a murder from three different vantage points. The dark past of this turn of the ...",4.4,206,,"$75,506","$75,506",,5.0,7.0
tt6704880,Les filles du soleil,Les filles du soleil,2018,2018-11-21,"Drama, War",115,"France, Belgium, Georgia, Switzerland","French, Kurdish, English, Arabic",Eva Husson,"Eva Husson, Jacques Akchoti",Maneki Films,"Golshifteh Farahani, Emmanuelle Bercot, Zübeyde Bulut, Sinama Alievi, Mari Semidovi, Roza Mirzoiani, Zinaida Gasoiani, Maia Shamoevi, Nia Mirianashvili, Evin Ahmad, Zirek, Erol Afsin, Nuka Asatiani, Behi Djanati Atai, Adik Bakoni",A Kurdish female battalion prepares to take back their town from extremists.,6.5,1649,,"$19,712","$168,771",51.0,17.0,36.0
tt6704898,Elisa e Marcela,Elisa y Marcela,2019,2019-06-07,"Biography, Drama, Romance",118,Spain,"Spanish, Portuguese",Isabel Coixet,"Isabel Coixet, Narciso de Gabriel",Lanube Películas,"Natalia de Molina, Greta Fernández, Sara Casasnovas, Tamar Novas, María Pujalte, Francesc Orella, Manolo Solo, Kelly Lua, Manuel Lourenzo, Jorge Suquet, Ana Santos, Lluís Homar, Mariana Carballal, Luisa Merelas, Roberto Leal","In 1901, Elisa Sanchez Loriga took on the identity of Mario Sánchez to marry her lover of fifteen years, Marcela Gracia Ibeas.",6.5,3052,,,,33.0,29.0,26.0
tt6704974,Les confins du monde,Les confins du monde,2018,2020-02-14,"Drama, War",103,France,"French, Vietnamese",Guillaume Nicloux,"Jérôme Beaujour, Guillaume Nicloux",Les Films du Worso,"Gaspard Ulliel, Guillaume Gouix, Lang Khê Tran, Gérard Depardieu, Jonathan Couzinié, Kevin Janssens, Anthony Paliotti, François Négret, Vi Minh Paul, Vianney Duburque, Hiep Nguyen, Nguyen Manh Hung, Paul Chatal, Aymeric Pinchart, Joseph Gobin","Indochina-war, 1945: French Robert is the only survivor of a massacre in which his brother has perished. Blinded by revenge, Robert rejoins the forces in search of the assassins. But meeting the young Indochinese Maï disrupts his mission.",6.3,868,,,"$245,034",,5.0,14.0
tt6704988,Incredible Violence,Incredible Violence,2018,2018-05-18,"Comedy, Horror",92,Canada,English,G. Patrick Condon,"G. Patrick Condon, G. Patrick Condon",The Hunting Party,"M.J. Kehler, Stephen Oates, Michael Worthman, Kimberley Drake, Erin Mick, Meghan Hancock, Allison Moira Kelly, Patrick Foran, Ruth Lawrence, Stephen Lush","A hack filmmaker wastes the money lent to him by a mysterious organization, and so has to take matters into his own hands by locking a cast of actors in a house and becoming the villain in his own slasher movie.",4.3,225,,,,,19.0,29.0
tt6705140,National Theatre Live: Hedda Gabler,National Theatre Live: Hedda Gabler,2016,2016,Drama,145,UK,English,"Ivo van Hove, Nick Wickham","Henrik Ibsen, Patrick Marber",National Theatre,"Kate Duchêne, Chukwudi Iwuji, Éva Magyar, Sinead Matthews, Kyle Soller, Rafe Spall, Ruth Wilson","Hedda and Tesman have just returned from their honeymoon and the relationship is already in trouble. Trapped but determined, Hedda tries to control those around her, only to see her own world unravel.",8.1,119,,,,,1.0,1.0
tt6705612,Manje Bistre,Manje Bistre,2017,2017-04-14,"Comedy, Drama",137,India,Punjabi,Baljit Singh Deo,Gippy Grewal,Humble Motion Pictures,"Gippy Grewal, Sonam Bajwa, Karamjit Anmol, Gurpreet Ghuggi, Jaggi Singh, B.N. Sharma, Rana Ranbir, Sardar Sohi, Sara Gurpal, Hobby Dhaliwal, Tata Benipal, Raghveer Boli, Malkeet Rauni, Dilraj Uday","While getting prepared for his sister's wedding, a young man attempts to woo a girl whose marriage to another man has already been fixed.",6.6,823,,,"$285,656",,10.0,3.0
tt6705640,Trauma,Trauma,2017,2017-11-30,"Action, Drama, Horror",106,Chile,Spanish,Lucio A. Rojas,Lucio A. Rojas,Trauma Spa,"Catalina Martin, Macarena Carrere, Daniel Antivilo, Ximena del Solar, Dominga Bofill, Felipe Ríos, Eduardo Paxeco, Claudio Riveros, Catalina Bianchi, Alejandro Trejo, Max Torres, Claudia Aravena, Nicolás Rojas, Florencia Heredia, Mauricio Rojas","Four friends, partying in a house in the middle of nowhere are brutally attacked by a man and his son, forcing the remaining women to take vengeance upon them.",5.2,995,EUR 180000,,,,17.0,69.0
tt6705860,Diane,Diane,2018,2019-03-29,Drama,95,USA,English,Kent Jones,Kent Jones,AgX,"Mary Kay Place, Jake Lacy, Estelle Parsons, Andrea Martin, Deirdre O'Connell, Glynnis O'Connor, Joyce Van Patten, Kerry Flanagan, Phyllis Somerville, Celia Keenan-Bolger, Ray Iannicelli, David Tuttle, Marcia Haufrecht, Mike Hartman, Cara Yeates","Diane fills her days helping others and desperately attempting to bond with her drug-addicted son. As these pieces of her existence begin to fade, she finds herself confronting memories she'd sooner forget than face.",6.7,1161,,"$336,166","$336,166",86.0,26.0,46.0
tt6706616,Dreamland,Dreamland,2019,2020-05-29,"Comedy, Crime, Fantasy",92,"Canada, Luxembourg, Belgium",English,Bruce McDonald,"Tony Burgess, Patrick Whistler",Calach Films,"Stephen McHattie, Henry Rollins, Juliette Lewis, Lisa Houle, Morgan Csarno-Peklar, Themis Pauwels, Astrid Roos, Hana Sofia Lopes, Guillaume Kerbusch, Stéphane Bissot, Sam Louwyck, Tómas Lemarquis, Viktor Antonyuk, Caramanico Laura, Fouad Rathle","On the night of the strangest wedding in cinema history, a grotesque gang boss hires a stone cold killer to bring him the finger of a fading, drug-addicted jazz legend.",4.7,334,,,,50.0,9.0,36.0
tt6707906,Odiyan,Odiyan,2018,2018-12-14,"Action, Drama, Fantasy",167,India,Malayalam,V.A. Shrikumar,"Harikrishnan, Harikrishnan",Aashirvad Cinemas,"Mohanlal, Prakash Raj, Manju Warrier, Manoj Joshi, Innocent, Siddique, Nandu, Narain, Kailash, Harith Cnv, Sreejaya Nair, Sana Altaf, Santhosh Keezhattoor, Aneesh Menon, Mammootty","The story of the Odiyan clan, one of the most dreaded, shape-shifting black magicians in the world which ruled the darkness of night through during the pre-electrification era in Kerala.",5.5,3138,,,"$100,577",,130.0,6.0
tt6708044,La tribù,La tribu,2018,2018-03-16,Comedy,90,Spain,Spanish,Fernando Colomo,"Fernando Colomo, Yolanda García Serrano",Mod Producciones,"Paco León, Carmen Machi, Maribel del Pino, María José Sarrate, Arlette Torres, Maite Sandoval, Marisol Aznar, Luis Bermejo, Artur Busquets, Manuel Huedo, Julián López, Alfonso Lara, Manel Fuentes, David Arnaiz, Eric Berman","A cleaner woman with vocational street dancer tries to recover her long-stranded son that she gave for adoption, a former CEO who lost everything, including his memories.",5.8,2123,EUR 3500000,,"$7,318,071",,8.0,10.0
tt6708116,L'erba cattiva,Mauvaises herbes,2018,2018-11-21,Comedy,100,"France, Belgium",French,Kheiron,"Kheiron, Kheiron",PAIVA FILMS,"Kheiron, Catherine Deneuve, André Dussollier, Louison Blivet, Adil Dehbi, Hakou Benosmane, Youssouf Wague, Ouassima Zrouki, Joseph Jovanovic, Leila Boumedjane, Alban Lenoir, Aymane Wardane, Médine Zaouiche, Sofiane Zermani, Ingrid Donnadieu","Wael (Kheiron) a former street child, makes a living from small scams with his adoptive mother and partner-in-crime Monique (Catherine Deneuve). When this unconventional duo swindles the ...",7.3,3568,,,"$3,067,893",,14.0,16.0
tt6708834,El despertar de las hormigas,El despertar de las hormigas,2019,2020-01-16,Drama,94,"Costa Rica, Spain",Spanish,"Antonella Sudasassi, Antonella Sudasassi","Antonella Sudasassi, Antonella Sudasassi",Betta Films,"Daniela Valenciano, Leynar Gomez, Isabella Moscoso, Adriana Alvarez, Carolina Fernandez, Katia Arce, Arlene Rodriguez, Johanna Rodriguez Vargas, Kyrsia Rodriguez, Greivin Chavarpia, Carlos Soto Mora, Azly Picado, Didier Chavarria, Carlos Cordero Arroyo, Cristel Lucia Perez","Isa has more than enough on her plate with two children and the household, which she manages on her own. When her husband persists with his wish for a third child, she realizes that something must change.",6.6,487,,,"$25,162",,2.0,13.0
tt6710606,Kiwi Christmas,Kiwi Christmas,2017,2017-11-30,Family,89,New Zealand,English,Tony Simpson,"Dave Armstrong, Andrew Gunn",Kiwi Christmas Film,"Kari Väänänen, Sia Trokenheim, Xavier Horan, Samuel Clark, Luca Andrews, Laura Daniel, Troy Kingi, Wesley Dowdell, Will Hall, Ravi Narayan, Ian Mune, June Bishop, Chelsea McEwan Millar, Chris Parker, George Ferrier","Fed up with the materialism of Christmas, Santa runs away to New Zealand for a summer holiday. When two Kiwi kids figure out who he is, they have to find a way to get him back to the North Pole in time for Christmas.",4.8,136,,,"$219,213",,2.0,
tt6710826,The Jurassic Games,The Jurassic Games,2018,2020-01-03,"Action, Adventure, Horror",86,USA,English,Ryan Bellgardt,"Ryan Bellgardt, Galen Christy",High Octane Pictures,"Ryan Merriman, Perrey Reeves, Adam Hampton, Katie Burgess, Cate Jones, Luke Wyckoff, Erika Daly, Kyle Penington, Rett Terrell, Tiger Sheu, Gary Frazier, Sidney Flack, Raychelle McDonald, Lucas Ross, J. Alan Davidson","In the near future, 10 death row convicts are forced to compete in a virtual reality game that pits them against dinosaurs and each other.",3.8,2075,"$28,000,000",,,,81.0,36.0
tt6711660,Babumoshai Bandookbaaz,Babumoshai Bandookbaaz,2017,2018-12-18,"Action, Crime, Thriller",122,India,"Hindi, Bengali",Kushan Nandy,Ghalib Asadbhopali,KNKSPL,"Nawazuddin Siddiqui, Bidita Bag, Jatin Goswami, Shradha Das, Divya Dutta, Murli Sharma, Bhagwan Tiwari, Anita Sahgal, Naveen Tyagi, Sanjay Inamdar, Anil George, Simran Nisha, Jeetu Shivhare, Akash, Sachin Chaubey","The movie, filled with humor and romance, is a quirky ride into the life and times of a small time contract killer, Babu, played by Nawazuddin Siddiqui. The film spins around his love, his friends, his rivalries and his revenge.",6.9,1756,,,,,21.0,14.0
tt6712014,Fukrey Returns,Fukrey Returns,2017,2017-12-08,Comedy,141,India,Hindi,Mrighdeep Lamba,"Vipul Vig, Vipul Vig",Excel Entertainment,"Pulkit Samrat, Varun Sharma, Ali Fazal, Manjot Singh, Richa Chadha, Priya Anand, Pankaj Tripathi, Vishakha Singh, Pallavi Batra, Purnendu Bhattacharya, Monsoon Boruah, Aman Chaudhry, Vijay Kumar Dogra, Mahesh Gahlot, Mayank Gola","Just out of jail, a don is ready to get back at the four friends who conned her.",6.5,4524,,,"$631,495",,26.0,10.0
tt6712026,Kavan,Kavan,2017,2017-03-31,"Action, Thriller",150,India,Tamil,K.V. Anand,"K.V. Anand, K.V. Anand",AGS Entertainment,"Vijay Sethupathi, Madonna Sebastian, Thesingu Rajendar, Bose Venkat, Vikranth, Jagan, Darshana Rajendran, R. Pandiaraajan, Powerstar Srinivasan, Akashdeep Saigal, Chandini Tamilarasan, Nassar, Priyaa Rajkumar",A TV journalist goes against his corrupt and dishonest boss's orders and helps a group of youngsters in their fight against a chemical plant.,7.1,1884,,,"$142,784",,14.0,8.0
tt6712374,Kamerdyner,Kamerdyner,2018,2018-09-21,"Drama, History, Romance",150,Poland,Polish,Filip Bajon,"Marek Klat, Miroslaw Piepka",Bell PPHU Krzysztof Palyska,"Janusz Gajos, Anna Radwan, Sebastian Fabijanski, Marianna Zydek, Adam Woronowicz, Slawomir Orzechowski, Diana Zamojska, Borys Szyc, Lukasz Simlat, Marcel Sabat, Kamilla Baar, Daniel Olbrychski, Jakub Syska, Martyna Dykstas, Gustaw Sieradzinski","The film tells the story of the Prussian family von Krauss living in the Puck area, as well as the love between the Kashubian boy Mateusz and the German aristocrat Marita and is set between...",6.2,595,PLN 15000000,,"$1,929,069",,,
tt6714558,Coven of Evil,Coven of Evil,2020,2020-05-26,"Drama, Horror, Romance",100,UK,English,Matthew J. Lawrence,Matthew J. Lawrence,Macabre Pictures,"John Thacker, Laura Peterson, Samantha Moorhouse, Craig R Mellor, Tracy Gabbitas, Micky Satiar, Jacob Kain Prescott, Laura Ellen Wilson, Brian Woodward, Jayne Buchanan, Ian Archdeacon, Alannah Marie, Vicki Glover, Graham Parrington, Steve Kilpatrick","An investigative journalist tries to save an innocent young woman from a Wiccan cult, but in doing so, is drawn into the bizarre and deadly world of modern-day witchcraft.",2.8,150,,,,,10.0,7.0
tt6716912,Dead Water,Dead Water,2019,2019-07-26,Thriller,89,USA,English,Chris Helton,Jason Usry,Silver Line Films,"Casper Van Dien, Judd Nelson, Brianne Davis, Griff Furst, Chris Helton, Bj Hyman, Scott Marusa, Patricia Simmons, Gerald Felix, Kalunda Cuffy, Jennifer Van Dien, Cynthia George, Shawn George","When a relaxing getaway turns deadly, a former Marine must risk his life once again to save his wife and best friend from a modern day pirate; all the while trying to hold himself together as he faces the ghosts of the war he left behind.",3.4,504,,,,31.0,15.0,7.0
