imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt5506864,Widow's Walk,Widow's Walk,2019,2019-12-16,"Drama, Mystery, Thriller",97,UK,English,Alexandra Boyd,Alexandra Boyd,New Thirty Pictures,"Miranda Raison, Anthony Howell, David Caves, Virginia McKenna, Emma Connell, Jamie Wannell, Harlyn Price-Lewis, Cecily Nash",Eve's husband has been killed in Afghanistan. She takes her young son to a Suffolk beach house on the edge of the North Sea to grieve. But someone else is in the house grieving her loss from another war.,4.3,193,,,,,28.0,1.0
tt5507934,Lo más sencillo es complicarlo todo,Lo más sencillo es complicarlo todo,2018,2018-01-26,Comedy,93,Mexico,Spanish,Rene Bueno,Rene Bueno,Cinefilos,"Danna Paola, Paulina Matos, Xabiani Ponce de León, Alosian Vivancos, Marjorie De Sousa, Consuelo Vega, Daniela Wong, Eduardo Tanus, Fernando Sarfatti, Lalo Brito, José Antonio Torres Castillo, Xabiani Ponce de León","Renata has been in love with Leonardo, her half brother's best friend. But he meets Susana and decides that she is the woman of his life. Renata starts a plan to separate them.",3.8,578,,,"$1,312,188",,2.0,2.0
tt5508576,Une vie ailleurs,Une vie ailleurs,2017,2017-03-22,Drama,96,"France, Uruguay","Spanish, French",Olivier Peyon,"Patricia Mortagne, Olivier Peyon",Le Bureau,"Isabelle Carré, Ramzy Bedia, María Dupláa, Virginia Méndez, Dylan Cortes, Lucas Barreiro, Olivier Ruidavet, Flavio Quintana, Gabriela Freire, Angélica Cuenca, Nelsa Deluca, Jean-Michel Cerf","It's been four years since Sylvie's son Felipe was abducted by his father Pablo after their divorce. Having been let down by the French officials who had succeeded in tracking both them down, only to let them escape again, Sylvie has now decided to take matters into her own hands.",6.8,193,,,"$130,910",,2.0,5.0
tt5508592,Leela,Leela,2016,2016-04-22,Drama,101,India,Malayalam,Renjith,Unni R.,Capitol Theatre,"Biju Menon, Parvathy Nambiar, Vijayaraghavan, Jagadish, Indrans, Sini Abraham, Sudheer Karamana, Suresh Krishna, Malathy G. Menon, Valsala Menon, Muthumani, Kavitha Nair, Priyanka Nair, Maala Parvathi, Kochu Preman","Kuttiyappan is an unmarried 40 something, who lives a careless life, loves to create one-night relationships with women.",5.5,410,,,,,5.0,
tt5508936,Vamshi,Vamshi,2008,2008-10-02,"Action, Drama",139,India,Kannada,Prakash,Prakash,,"Puneeth Rajkumar, Nikita Thukral, Lakshmi, Avinash, Komal Kumar, Ravi Kale","Vamshi, under the eye of his mother is living in an ordinary house is given all care to become a police man. The rejected mother the dejected son wants to carve a fresh life because a big rowdy.",7.2,193,INR 20000000,,,,,
tt5509142,IceCream,IceCream,2016,2016-04-29,"Drama, Romance",122,Bangladesh,Bengali,Redoan Rony,"Redoan Rony, Redoan Rony",Ping Pong Entertainments,"Nazifa Tushi, Kumar Uday, Sariful Razz, Diti, Sayem Sadat, A.T.M. Shamsuzzaman, Omar Sunny",Title Animation : Tanvir Hossain,7.3,141,,,,,1.0,
tt5509412,Que le diable nous emporte,Que le diable nous emporte,2018,2018-01-10,Drama,98,France,French,Jean-Claude Brisseau,Jean-Claude Brisseau,La Sorcière Rouge,"Isabelle Prim, Fabienne Babe, Anna Sigalevitch, Fabrice Deville, Jean-Christophe Bouvet, Anna Zaverihua, Marie-Thérèse Eychard, François Eychart, Jean-Claude Brisseau","A saintly woman, Clara, guides three recent acquaintances in a journey of self-discovery with the help of Tonton, an elder man who has reached an enhanced state of connection with the universe.",5.6,187,EUR 600000,,"$1,869",,1.0,7.0
tt5510934,Oggatonama,Oggatonama,2016,2016-08-19,Drama,100,Bangladesh,Bengali,Tauquir Ahmed,"Tauquir Ahmed, Tauquir Ahmed",Impress Telefilm,"Shahiduzzaman Selim, Mosharraf Karim, Nipun, Fazlur Rahman Babu, Abul Hayat, Shatabdi Wadud, Shahed Sharif Khan, Shahed Ali, Ziaul Hasan Kislu, Apon, Iqbal Babu, Nazmul Huda Bachchu, Ranojit Chakraborty, Momena Chowdhury, Shafiq Khan Dilu",The coffin of an expatriate worker with manipulated identity intense the identity crisis when another person's corpse is found inside.,9.0,3642,,,,,12.0,2.0
tt5511546,This Time,This Time,2016,2016-05-04,"Drama, Romance",109,Philippines,"Filipino, Tagalog",Nuel C. Naval,"Mel Mendoza-Del Rosario, Mel Mendoza-Del Rosario",Viva Films,"James Reid, Nadine Lustre, Bret Jackson, Donnalyn Bartolome, Issa Pressman, Yam Concepcion, Candy Pangilinan, Al Tantay, Freddie Webb, Nova Villa, Ronnie Lazaro, Tess Antonio, Michael De Mesa, Lloyd Samartino, Pinky Amador","Childhood friends Coby and Ava, who only see each other during summer vacations. As time passes, the characters develop feelings for each other but having a relationship long-distance is a great challenge for both.",5.6,188,,,"$62,827",,,2.0
tt5511970,Le périple,Le périple,2017,2017,"Comedy, Horror",88,France,French,Vincent Orst,Vincent Orst,l'étang moderne,"Olivier Martial, Eric Collado, Tony Zarouel, Tella Kpomahou, Lola S. Frey, Ludovic Pinette, Jean Vincentelli, Christian Abart, Elie Rapp, Eric Malo, Corinne Pastout, Jean-François Pastout, Pierre Pirol, Kamel Mohamedi, Philippe Leclerc","The tap water is contaminated in a city and the majority of the population meets affected, a group of survivors is going to the mountain to find security...",3.7,134,,,,,2.0,1.0
tt5512160,Utsukushii hoshi,Utsukushii hoshi,2017,2017-05-26,"Drama, Family, Sci-Fi",127,Japan,Japanese,Daihachi Yoshida,"Yukio Mishima, Daihachi Yoshida",Asahi Shimbun,"Lily Franky, Kazuya Kamenashi, Ai Hashimoto, Tomoko Nakajima",It portrays a family on Earth who come to believe that they are actually from other planets all of a sudden. They try so hard to save the endangered planet Earth but things get crazy on the way.,5.6,192,,,"$18,441",,1.0,3.0
tt5512872,Be Somebody,Be Somebody,2016,2016-06-10,"Comedy, Drama, Romance",88,USA,English,Joshua Caldwell,"Lamar Damon, Lamar Damon",G2,"Matthew Espinosa, Sarah Jeffery, Allison Paige, Tava Smiley, Caitlin Keats, LaMonica Garrett, Mahaley Patel, Mason McCulley, Liana Ramirez","Pop superstar Jordan Jaye has a big dream - he just wants to live like a regular teenager. When he's chased down by some excited female fans, he finds a perfect hideout and a reluctant new ...",5.6,3551,,"$15,395","$15,395",,29.0,6.0
tt5513098,Autohead,Autohead,2016,2019-09-04,"Crime, Drama",97,India,Hindi,Rohit Mittal,Rohit Mittal,Amit Verma Films,"Adamya, Sunny Banerjee, Ronjini Chakraborty, Jhanvi Dwivedi, Jayant Gadekar, Rohit Mittal, Deepak Sampat, Ravi Dev Singh, Vikrant Singh, Suresh Wadkar","A documentary crew starts to make a documentary about an Auto Rickshaw driver in Mumbai. As they dig deeper into his life they discover angst, sexual frustration and paranoia that leads to a terrible end.",5.9,330,,,,,8.0,9.0
tt5513718,Gary of the Pacific,Gary of the Pacific,2017,2017-03-16,Comedy,87,"New Zealand, Cook Islands",English,"Jarrod Holt, Ryan Hutchings","Jarrod Holt, Ryan Hutchings",Filmwork,"Josh Thomson, Megan Stevenson, Matt Whelan, David Fane, Taofi Mose-Tuiloma, Dominic Ona-Ariki, Teapaiariki Tearaitoa, Lile Fletcher, Rhys Mathewson, Olivia Tennet, Toby Sharpe, Yvette Harvie-Salter, Hamish Parkinson, Rangimoana Taylor, Sanjay Patel",A comedy about a real estate agent who becomes the last chief of a sinking pacific island.,4.7,100,,,"$186,729",,2.0,1.0
tt5513920,No Bed of Roses,No Bed of Roses,2017,2017-10-27,Drama,85,Bangladesh,Bengali,Mostofa Sarwar Farooki,Mostofa Sarwar Farooki,Jaaz Multimedia,"Irrfan Khan, Nusrat Imrose Tisha, Parno Mittra, Rokeya Prachy, Nader Chowdhury, Rashad Hossain, Ashok Kumar Dhanuka, Colonel Shawkat, Nusrat Sultana, Masud Harun, Moho Aziz, Tahan, Mujib Pordeshi, Oliur Rahman, Ismat Zarin Chaity","A story surrounding a person named Javed Hasan and about his family, love, fallout and reunion.",6.2,1425,"$1,500,000",,,,19.0,9.0
tt5514296,My Stupid Boss,My Stupid Boss,2016,2016-05-19,Comedy,108,Indonesia,"Indonesian, Malay, English",Upi Avianto,Upi Avianto,Falcon Pictures,"Bunga Citra Lestari, Reza Rahadian, Alex Abbad, Bront Palarae, Kin Wah Chew, Atikah Suhaime, Iskandar Zulkarnain, Melissa Karim, Nadiya Nissa, Sharmaine Othman, Sherry Alhadad, Richard Oh, Ting Tan",Diana (Bunga Citra Lestari) lives in Kuala Lumpur following her husband who works there. Diana then applied to work at a company owned by Bossman. Bossman happened to be her husband's college friend while in America.,7.2,1241,,,,,2.0,9.0
tt5514344,Ensamma i rymden,Ensamma i rymden,2018,2018-09-21,"Family, Sci-Fi",84,Sweden,Swedish,Ted Kjellsson,"Ted Kjellsson, Henrik Ståhl",Nice Drama,"Ella Rae Rappaport, Dante Fleischanderl, Henrik Ståhl, Madeleine Barwén Trollvik, Håkan Bengtsson, Aliette Opheim, Richard Sseruwagi, Ida Thelin, Inga Avemo Hådell, Josefine Nilssen, Charlie Forsberg, Irene Gómez Alado, Johan Lindqvist, Robert Follin","In a not too distant future, the giant spacecraft Svea XVI travels with only two passengers: 12-year-old Gladys and her little brother Keaton. The children have fled from a broken Earth and...",4.7,150,,,,,2.0,3.0
tt5514372,Vê Si Sài Gòn,Vê Si Sài Gòn,2016,2016-12-16,"Action, Adventure, Comedy",112,"Vietnam, Canada",Vietnamese,Ken Ochiai,"Ken Ochiai, Michael Thai",Rhombus Media,"Thai Hoa, Kim Ly, Chi Pu, Be Tran",Saigon Bodyguards follows the intense and hilarious journey of two professional bodyguards tasked with their most important assignment ever.,2.6,267,,"$11,314","$11,314",,1.0,3.0
tt5514632,3-gatsu no raion zenpen,3-gatsu no raion zenpen,2017,2017-04-22,"Drama, Sport",138,Japan,Japanese,Keishi Ohtomo,"Chika Umino, Yuko Iwashita",Robot Communications,"Ryûnosuke Kamiki, Kasumi Arimura, Kaya Kiyohara, Kana Kurashina, Yuka Itaya, Hideaki Itô, Ryô Iwamatsu, Ryô Kase, Masahiro Kômoto, Gin Maeda, Tomoya Nakamura, Chise Niitsu, Eita Okuno, Hiroyuki Onoue, Shigeru Saiki","17-year-old Kiriyama Rei is a promising professional shogi player. His family died in an accident when he was young, and he was adopted by his father's friend Koda, a professional shogi ...",6.7,252,,,"$1,172,600",,,2.0
tt5514846,Am sik tin tong,Am sik tin tong,2016,2016-03-24,Drama,99,Hong Kong,Cantonese,Kim-Wai Yuen,"Candace Chong, Kim-Wai Yuen",Emperor Film Production,"Jacky Cheung, Kar Yan Lam, Lan Law, Anthony Chau-Sang Wong, Hei Wong, Edmond So, Michelle Wai, Catherine Chau, Goo-Bi GC, Tyson Chak, Rosa Maria Velasco, Pak-Him Chu, Franco Chan, Kate Hawkins, On-Ting Wong",After sharing a passionate kiss with Pastor To (starring,6.3,200,,,"$416,649",,1.0,1.0
tt5515328,Ash,Ash,2019,2019-09-30,Drama,104,Canada,English,Andrew Huculiak,Andrew Huculiak,Amazing Factory Productions,"Chelah Horsdal, Tim Guinee, Stephen Lobo, Beverley Elliott, Eric Keenleyside, Jessie Fraser, David Lennon, Raresh DiMofte, Leo Fafard, Melanie Walden, Cameron Crosby, Daniel Arnold, Jay Clift, Ben Corns, Bradley James",A small town news reporter is accused of unspeakable crimes while he follows a massive forest fire that threatens his community.,5.3,164,,,,,4.0,3.0
tt5515374,The Everglades Killings,The Everglades Killings,2018,2018,Horror,80,USA,English,Ben Wilder,"Ashley Billington, Ben Wilder",Follow Through Productions,"Sydney Ray, Nicholas Kolasinski, Peter Pontone, Robert Futrell, Camisha Luellen, Brenda Osorno, Lauren Ashleigh, Nicholas Hoats, Elissa George, Jordan Gaddy, Benjamin Paden, Tony Slade, Gerald Motes, Linnea Quigley, Shawn Rees","It's March in South Florida. The beach towns are flush with young people looking for action and excitement. For one unlucky group of thrill-seeking spring breakers, their adventure leads to...",3.8,307,,,,,5.0,1.0
tt5515670,Bravo Virtuoso,Bravo Virtuoso,2016,2017-03-03,"Action, Comedy, Crime",107,"France, Belgium, Armenia","Armenian, Russian",Levon Minasian,Levon Minasian,Agat Films & Cie,"Samvel Tadevosian, Mariya Akhmetzyanova, Arman Navasardyan, Rudolph Ghevondyan, Vrezj Hakobyan, Aram Karakhanyan, Manuk Hakhversyan, Gérard Boyadjian, Mkrtich Arzumanyan, Narine Grigoryan, Levon Minasian, Ashpram Baghdasaryan","Alik, a young virtuoso clarinetist of a classical orchestra is forced to accept contracts intended for a hired killer, called the Virtuoso to save his orchestra. But Alik is a musician, not a murderer.",6.1,140,EUR 1000000,,,,,2.0
tt5516328,Ghost Stories,Ghost Stories,2017,2018-04-19,"Drama, Horror",98,UK,English,"Jeremy Dyson, Andy Nyman","Jeremy Dyson, Andy Nyman",Warp Films,"Andy Nyman, Martin Freeman, Paul Whitehouse, Alex Lawther, Paul Warren, Kobna Holdbrook-Smith, Nicholas Burns, Louise Atkins, Lesley Harcourt, Amy Doyle, Deborah Wastell, Daniel Hill, Christine Dalby, Maggie McCarthy, Joe Osborne",Skeptical professor Phillip Goodman embarks on a trip to the terrifying after being given a file with details of three unexplained cases of apparitions.,6.4,29630,,"$148,747","$4,131,358",68.0,267.0,178.0
tt5516404,Hope Springs Eternal,Hope Springs Eternal,2018,2018-08-10,"Comedy, Drama",78,USA,English,Jack C. Newell,Stephanie Mickus,Gylden Entertainment,"Mia Rose Frampton, Stony Blyden, Juliette Angelo, Beth Lacke, Pej Vahdat, Beau Brooks, Lauren Giraldo, LaRoyce Hawkins, Kate Rachesky, Dani Cimorelli, Lisa Cimorelli, Amy Cimorelli, Tim Kazurinsky, Lauren Cimorelli, Christina Cimorelli","When 18 year old Hope Gracin suddenly finds herself in remission from end-stage cancer, she must learn to live without an expiration date.",4.8,430,"$750,000",,,,12.0,5.0
tt5517438,7 años,7 años,2016,2016-10-28,Drama,77,Spain,Spanish,Roger Gual,"Jose Cabeza, Julia Fontana",Cactus Flower Producciones,"Juana Acosta, Alex Brendemühl, Paco León, Manuel Morón, Juan Pablo Raba, Marta Torné, Marta Casielles, Josete Rivas",Four friends face an agonizing decision. One must go to prison. The other three must make the sacrifice worthwhile.,6.8,4161,,,,,12.0,9.0
tt5517708,Lola Pater,Lola Pater,2017,2017-08-09,Drama,95,"France, Belgium",French,Nadir Moknèche,Nadir Moknèche,Blue Monday Productions,"Fanny Ardant, Tewfik Jallab, Nadia Kaci, Véronique Dumont, Bruno Sanches, Lucie Debay, Lubna Azabal, Baptiste Moulart, Lawrence Valin, Nadir Moknèche, Raphaëlle Lubansu, Sabeha Mokneche, Faouzi Bensaïdi, Othman Bekara, Claire de la Rüe du Can","When his mother dies, Zino decides to find his father, Farid. But 25 years ago, Farid became Lola.",6.4,368,,,"$721,243",,6.0,11.0
tt5518128,Love Games,Love Games,2016,2016-04-08,Thriller,114,India,Hindi,Vikram Bhatt,Vikram Bhatt,Vishesh Films,"Patralekhaa Paul, Tara-Alisha Berry, Gaurav Arora, Hiten Tejwani, Rukhsar Rehman, Dinesh Chaturvedi, Vishnu Sharma, Rinki Singhvi, Anant Kumar, Umar Sharif, Alisha Farrer, B.K. Tiwari, Paras Thakral, Ajay Kumar Singh, Soni Jha",A pair of nymphomaniacs compete in seducing couples to sleep with them.,4.3,808,,,,,8.0,7.0
tt5518168,School Spirits,School Spirits,2017,2020-06-02,"Adventure, Comedy, Fantasy",88,USA,English,Allison Eckert,"Christopher Babers, Terrance Hines",MORE Productions,"Tiffany Alvord, Teala Dunn, Piper Curda, Christian Delgrosso, Audrey Whitby, Philip Labes, Josh Levi, Mark Bloom, Steve Monroe, Alysia Reiner, C.J. LeBlanc, Andy Garrison, Julie Shaw, Cathy Barnett, Logan Scofield",A girl relocates to a small town only to find it inhabited by ghosts. A struggle against a bad spirit ensues to keep the town's children safe.,3.9,175,,,,,6.0,
tt5518358,Apotheosis,Apotheosis,2018,2018-06-05,"Drama, Thriller",68,USA,English,Matt Hartley,Matt Hartley,Castle in the Sky Productions,"Cary Mark, Marley Frank, Mann Alfonso, Tom Alper, Cheyenne Buchanan, Chance Caeden, Mark Anthony Collins Jr., Matthew Crowley, Dave Faulkner, Gregory R. Gordon, Toby Guebert, Steve McEvers, Ara Nazaryan, Scotty Philip, Sean Dunn Reynolds","The dark twisted tale of a man who's accused of murdering his girlfriend, told from his shadow's perspective.",5.3,183,,,,,2.0,1.0
tt5518756,The Misandrists,The Misandrists,2017,2017-11-02,"Comedy, Drama",91,Germany,"English, German, Danish",Bruce La Bruce,Bruce La Bruce,Jürgen Brüning Filmproduktion,"Susanne Sachße, Viva Ruiz, Kembra Pfahler, Caprice Crawford, Grete Gehrke, Kita Updike, Victoire Laly, Olivia Kundisch, Lina Bembe, Til Schindler, Dominik Hermanns, JorgeTheObscene","The Misandrists begins with Volker, a young man with an injured leg, stumbling through the forest, pursued by the police and their tracking dogs. When he emerges from the woods, he sees two...",5.1,403,,"$26,123","$26,123",56.0,6.0,34.0
tt5518902,Appuntamento con la morte,Missed Connections,2016,2016-04-20,"Drama, Thriller",84,USA,English,Jessica Janos,Brian McAuley,"Market Street Films, Venice","Elisabeth Röhm, Jon Prescott, Julie Mond, Robert Mailhouse, Jessica Amlee, April Audia, Tanner Stine, Ser'Darius Blain, Cade Carradine, Alexandria Basso, Andre Ankenbrandt, Devin Archer, Richard Baker, Susan Marya Baronoff, Shahira Barry",A woman is conned by a man who uses online dating ads to rob women.,4.7,272,"$700,000",,,,10.0,3.0
tt5519250,Jules e Dolores,O Roubo da Taça,2016,2016-09-08,"Comedy, History",90,Brazil,Portuguese,Caito Ortiz,"Caito Ortiz, Lusa Silvestre",Prodigo Films,"Paulo Tiefenthaler, Taís Araújo, Danilo Grangheia, Milhem Cortaz, Fabio Marcoff, Pedro Wagner, Alvaro Diniz, Thelmo Fernandes, Otto Jr., Stepan Nercessian, Hamilton Vaz Pereira, Leandro Firmino, Grace Passô, Mr. Catra, Noemi Marinho","Rio de Janeiro, 1983. in order to pay off his gambling debts and to please the love of his life, Peralta and his happy-go-lucky buddy Borracha decided to commit a striking heist. Curiously ...",6.6,563,,,,,1.0,5.0
tt5519340,Bright,Bright,2017,2017-12-22,"Action, Fantasy, Thriller",117,USA,"English, Spanish",David Ayer,Max Landis,Clubhouse Pictures (II),"Will Smith, Joel Edgerton, Noomi Rapace, Edgar Ramírez, Lucy Fry, Veronica Ngo, Alex Meraz, Happy Anderson, Ike Barinholtz, Dawn Olivieri, Matt Gerald, Margaret Cho, Joseph Piccuirro, Brad William Henke, Jay Hernandez",A detective must work with an Orc to find a powerful wand before evil creatures do.,6.3,164641,"$90,000,000",,,29.0,968.0,163.0
tt5520618,Fritz Lang,Fritz Lang,2016,2016-04-14,"Crime, Drama",104,Germany,German,Gordian Maugg,"Gordian Maugg, Alexander Häusser",Belle Epoque Films,"Heino Ferch, Thomas Thieme, Samuel Finzi, Johanna Gastdorf, Lisa Friederich, Michael Mendl, Jens Kipper, Philipp Baltus, Maximilian von Pufendorf, Lena Münchow, Rainer Galke, Winfried Küppers, Alexander Häusser, Alice Gruia, Sabine Karpa",Filmmaker Fritz Lang seeks inspiration for his first sound film by immersing himself in the case of serial killer Peter Kürten.,6.3,322,,,"$16,538",,5.0,25.0
tt5520970,Cutie Honey: Tears,Cutie Honey: Tears,2016,2016-10-01,"Action, Sci-Fi",92,Japan,Japanese,Takeshi Asai,Gô Nagai,,"Keita Arai, Hina Fukatsu, Ren Imai, Nicole Ishida, Kôichi Iwaki, Eric Jacobsen, Akiko Kurano, Takahiro Miura, Tasuku Nagase, Takashi Nishina, Mariya Nishiuchi, Yukihiro Nishiyama, Takashi Sasano, Sôsuke Takaoka, Kakeru Yoshiie",Cyborg fights for the poor when the rich take advantage.,4.8,195,,,,,2.0,5.0
